0333303 7 x0 x1i x1i x1i x1i x0 x1i 
0333311 7 x0 x1i x1i x1i x1i x0i x0i 
0333312 7 x0 x1i x1i x1i x1i x0i x1 
0333313 7 x0 x1i x1i x1i x1i x0i x1i 
0333330 7 x0 x1i x1i x1i x1i x1i x0 
0333331 7 x0 x1i x1i x1i x1i x1i x0i 
0333333 7 x0 x1i x1i x1i x1i x1i x1i 
1111111 7 x0i x0i x0i x0i x0i x0i x0i 
1111112 7 x0i x0i x0i x0i x0i x0i x1 
1111113 7 x0i x0i x0i x0i x0i x0i x1i 
1111120 7 x0i x0i x0i x0i x0i x1 x0 
1111121 7 x0i x0i x0i x0i x0i x1 x0i 
1111122 7 x0i x0i x0i x0i x0i x1 x1 
1111130 7 x0i x0i x0i x0i x0i x1i x0 
1111131 7 x0i x0i x0i x0i x0i x1i x0i 
1111133 7 x0i x0i x0i x0i x0i x1i x1i 
1111200 7 x0i x0i x0i x0i x1 x0 x0 
1111202 7 x0i x0i x0i x0i x1 x0 x1 
1111203 7 x0i x0i x0i x0i x1 x0 x1i 
1111211 7 x0i x0i x0i x0i x1 x0i x0i 
1111212 7 x0i x0i x0i x0i x1 x0i x1 
1111213 7 x0i x0i x0i x0i x1 x0i x1i 
1111220 7 x0i x0i x0i x0i x1 x1 x0 
1111221 7 x0i x0i x0i x0i x1 x1 x0i 
1111222 7 x0i x0i x0i x0i x1 x1 x1 
1111300 7 x0i x0i x0i x0i x1i x0 x0 
1111302 7 x0i x0i x0i x0i x1i x0 x1 
1111303 7 x0i x0i x0i x0i x1i x0 x1i 
1111311 7 x0i x0i x0i x0i x1i x0i x0i 
1111312 7 x0i x0i x0i x0i x1i x0i x1 
1111313 7 x0i x0i x0i x0i x1i x0i x1i 
1111330 7 x0i x0i x0i x0i x1i x1i x0 
1111331 7 x0i x0i x0i x0i x1i x1i x0i 
1111333 7 x0i x0i x0i x0i x1i x1i x1i 
1112000 7 x0i x0i x0i x1 x0 x0 x0 
1112002 7 x0i x0i x0i x1 x0 x0 x1 
1112020 7 x0i x0i x0i x1 x0 x1 x0 
1112021 7 x0i x0i x0i x1 x0 x1 x0i 
1112022 7 x0i x0i x0i x1 x0 x1 x1 
1112030 7 x0i x0i x0i x1 x0 x1i x0 
1112031 7 x0i x0i x0i x1 x0 x1i x0i 
1112033 7 x0i x0i x0i x1 x0 x1i x1i 
1112111 7 x0i x0i x0i x1 x0i x0i x0i 
1112112 7 x0i x0i x0i x1 x0i x0i x1 
1112113 7 x0i x0i x0i x1 x0i x0i x1i 
1112120 7 x0i x0i x0i x1 x0i x1 x0 
1112121 7 x0i x0i x0i x1 x0i x1 x0i 
1112122 7 x0i x0i x0i x1 x0i x1 x1 
1112130 7 x0i x0i x0i x1 x0i x1i x0 
1112131 7 x0i x0i x0i x1 x0i x1i x0i 
1112133 7 x0i x0i x0i x1 x0i x1i x1i 
1112200 7 x0i x0i x0i x1 x1 x0 x0 
1112202 7 x0i x0i x0i x1 x1 x0 x1 
1112203 7 x0i x0i x0i x1 x1 x0 x1i 
1112211 7 x0i x0i x0i x1 x1 x0i x0i 
1112212 7 x0i x0i x0i x1 x1 x0i x1 
1112213 7 x0i x0i x0i x1 x1 x0i x1i 
1112220 7 x0i x0i x0i x1 x1 x1 x0 
1112221 7 x0i x0i x0i x1 x1 x1 x0i 
1112222 7 x0i x0i x0i x1 x1 x1 x1 
1113000 7 x0i x0i x0i x1i x0 x0 x0 
1113002 7 x0i x0i x0i x1i x0 x0 x1 
1113020 7 x0i x0i x0i x1i x0 x1 x0 
1113021 7 x0i x0i x0i x1i x0 x1 x0i 
1113022 7 x0i x0i x0i x1i x0 x1 x1 
1113030 7 x0i x0i x0i x1i x0 x1i x0 
1113031 7 x0i x0i x0i x1i x0 x1i x0i 
1113033 7 x0i x0i x0i x1i x0 x1i x1i 
1113111 7 x0i x0i x0i x1i x0i x0i x0i 
1113112 7 x0i x0i x0i x1i x0i x0i x1 
1113113 7 x0i x0i x0i x1i x0i x0i x1i 
1113120 7 x0i x0i x0i x1i x0i x1 x0 
1113121 7 x0i x0i x0i x1i x0i x1 x0i 
1113122 7 x0i x0i x0i x1i x0i x1 x1 
1113130 7 x0i x0i x0i x1i x0i x1i x0 
1113131 7 x0i x0i x0i x1i x0i x1i x0i 
1113133 7 x0i x0i x0i x1i x0i x1i x1i 
1113300 7 x0i x0i x0i x1i x1i x0 x0 
1113302 7 x0i x0i x0i x1i x1i x0 x1 
1113303 7 x0i x0i x0i x1i x1i x0 x1i 
1113311 7 x0i x0i x0i x1i x1i x0i x0i 
1113312 7 x0i x0i x0i x1i x1i x0i x1 
1113313 7 x0i x0i x0i x1i x1i x0i x1i 
1113330 7 x0i x0i x0i x1i x1i x1i x0 
1113331 7 x0i x0i x0i x1i x1i x1i x0i 
1113333 7 x0i x0i x0i x1i x1i x1i x1i 
1120000 7 x0i x0i x1 x0 x0 x0 x0 
1120002 7 x0i x0i x1 x0 x0 x0 x1 
1120020 7 x0i x0i x1 x0 x0 x1 x0 
1120021 7 x0i x0i x1 x0 x0 x1 x0i 
1120022 7 x0i x0i x1 x0 x0 x1 x1 
1120200 7 x0i x0i x1 x0 x1 x0 x0 
1120202 7 x0i x0i x1 x0 x1 x0 x1 
1120203 7 x0i x0i x1 x0 x1 x0 x1i 
1120212 7 x0i x0i x1 x0 x1 x0i x1 
1120213 7 x0i x0i x1 x0 x1 x0i x1i 
1120220 7 x0i x0i x1 x0 x1 x1 x0 
1120221 7 x0i x0i x1 x0 x1 x1 x0i 
1120222 7 x0i x0i x1 x0 x1 x1 x1 
1120300 7 x0i x0i x1 x0 x1i x0 x0 
1120302 7 x0i x0i x1 x0 x1i x0 x1 
1120303 7 x0i x0i x1 x0 x1i x0 x1i 
1120311 7 x0i x0i x1 x0 x1i x0i x0i 
1120312 7 x0i x0i x1 x0 x1i x0i x1 
1120313 7 x0i x0i x1 x0 x1i x0i x1i 
1120330 7 x0i x0i x1 x0 x1i x1i x0 
1120331 7 x0i x0i x1 x0 x1i x1i x0i 
1120333 7 x0i x0i x1 x0 x1i x1i x1i 
1121111 7 x0i x0i x1 x0i x0i x0i x0i 
1121112 7 x0i x0i x1 x0i x0i x0i x1 
1121113 7 x0i x0i x1 x0i x0i x0i x1i 
1121121 7 x0i x0i x1 x0i x0i x1 x0i 
1121122 7 x0i x0i x1 x0i x0i x1 x1 
1121131 7 x0i x0i x1 x0i x0i x1i x0i 
1121133 7 x0i x0i x1 x0i x0i x1i x1i 
1121200 7 x0i x0i x1 x0i x1 x0 x0 
1121202 7 x0i x0i x1 x0i x1 x0 x1 
1121203 7 x0i x0i x1 x0i x1 x0 x1i 
1121211 7 x0i x0i x1 x0i x1 x0i x0i 
1121212 7 x0i x0i x1 x0i x1 x0i x1 
1121213 7 x0i x0i x1 x0i x1 x0i x1i 
1121220 7 x0i x0i x1 x0i x1 x1 x0 
1121221 7 x0i x0i x1 x0i x1 x1 x0i 
1121222 7 x0i x0i x1 x0i x1 x1 x1 
1121300 7 x0i x0i x1 x0i x1i x0 x0 
1121302 7 x0i x0i x1 x0i x1i x0 x1 
1121303 7 x0i x0i x1 x0i x1i x0 x1i 
1121311 7 x0i x0i x1 x0i x1i x0i x0i 
1121312 7 x0i x0i x1 x0i x1i x0i x1 
1121313 7 x0i x0i x1 x0i x1i x0i x1i 
1121330 7 x0i x0i x1 x0i x1i x1i x0 
1121331 7 x0i x0i x1 x0i x1i x1i x0i 
1121333 7 x0i x0i x1 x0i x1i x1i x1i 
1122000 7 x0i x0i x1 x1 x0 x0 x0 
1122002 7 x0i x0i x1 x1 x0 x0 x1 
1122020 7 x0i x0i x1 x1 x0 x1 x0 
1122021 7 x0i x0i x1 x1 x0 x1 x0i 
1122022 7 x0i x0i x1 x1 x0 x1 x1 
1122030 7 x0i x0i x1 x1 x0 x1i x0 
1122031 7 x0i x0i x1 x1 x0 x1i x0i 
1122033 7 x0i x0i x1 x1 x0 x1i x1i 
1122111 7 x0i x0i x1 x1 x0i x0i x0i 
1122112 7 x0i x0i x1 x1 x0i x0i x1 
1122113 7 x0i x0i x1 x1 x0i x0i x1i 
1122120 7 x0i x0i x1 x1 x0i x1 x0 
1122121 7 x0i x0i x1 x1 x0i x1 x0i 
1122122 7 x0i x0i x1 x1 x0i x1 x1 
1122130 7 x0i x0i x1 x1 x0i x1i x0 
1122131 7 x0i x0i x1 x1 x0i x1i x0i 
1122133 7 x0i x0i x1 x1 x0i x1i x1i 
1122200 7 x0i x0i x1 x1 x1 x0 x0 
1122202 7 x0i x0i x1 x1 x1 x0 x1 
1122203 7 x0i x0i x1 x1 x1 x0 x1i 
1122211 7 x0i x0i x1 x1 x1 x0i x0i 
1122212 7 x0i x0i x1 x1 x1 x0i x1 
1122213 7 x0i x0i x1 x1 x1 x0i x1i 
1122220 7 x0i x0i x1 x1 x1 x1 x0 
1122221 7 x0i x0i x1 x1 x1 x1 x0i 
1122222 7 x0i x0i x1 x1 x1 x1 x1 
1130000 7 x0i x0i x1i x0 x0 x0 x0 
1130002 7 x0i x0i x1i x0 x0 x0 x1 
1130020 7 x0i x0i x1i x0 x0 x1 x0 
1130021 7 x0i x0i x1i x0 x0 x1 x0i 
1130022 7 x0i x0i x1i x0 x0 x1 x1 
1130200 7 x0i x0i x1i x0 x1 x0 x0 
1130202 7 x0i x0i x1i x0 x1 x0 x1 
1130203 7 x0i x0i x1i x0 x1 x0 x1i 
1130212 7 x0i x0i x1i x0 x1 x0i x1 
1130213 7 x0i x0i x1i x0 x1 x0i x1i 
1130220 7 x0i x0i x1i x0 x1 x1 x0 
1130221 7 x0i x0i x1i x0 x1 x1 x0i 
1130222 7 x0i x0i x1i x0 x1 x1 x1 
1130300 7 x0i x0i x1i x0 x1i x0 x0 
1130302 7 x0i x0i x1i x0 x1i x0 x1 
1130303 7 x0i x0i x1i x0 x1i x0 x1i 
1130311 7 x0i x0i x1i x0 x1i x0i x0i 
1130312 7 x0i x0i x1i x0 x1i x0i x1 
1130313 7 x0i x0i x1i x0 x1i x0i x1i 
1130330 7 x0i x0i x1i x0 x1i x1i x0 
1130331 7 x0i x0i x1i x0 x1i x1i x0i 
1130333 7 x0i x0i x1i x0 x1i x1i x1i 
1131111 7 x0i x0i x1i x0i x0i x0i x0i 
1131112 7 x0i x0i x1i x0i x0i x0i x1 
1131113 7 x0i x0i x1i x0i x0i x0i x1i 
1131120 7 x0i x0i x1i x0i x0i x1 x0 
1131121 7 x0i x0i x1i x0i x0i x1 x0i 
1131122 7 x0i x0i x1i x0i x0i x1 x1 
1131130 7 x0i x0i x1i x0i x0i x1i x0 
1131131 7 x0i x0i x1i x0i x0i x1i x0i 
1131133 7 x0i x0i x1i x0i x0i x1i x1i 
1131200 7 x0i x0i x1i x0i x1 x0 x0 
1131203 7 x0i x0i x1i x0i x1 x0 x1i 
1131211 7 x0i x0i x1i x0i x1 x0i x0i 
1131212 7 x0i x0i x1i x0i x1 x0i x1 
1131213 7 x0i x0i x1i x0i x1 x0i x1i 
1131220 7 x0i x0i x1i x0i x1 x1 x0 
1131221 7 x0i x0i x1i x0i x1 x1 x0i 
1131222 7 x0i x0i x1i x0i x1 x1 x1 
1131300 7 x0i x0i x1i x0i x1i x0 x0 
1131303 7 x0i x0i x1i x0i x1i x0 x1i 
1131311 7 x0i x0i x1i x0i x1i x0i x0i 
1131312 7 x0i x0i x1i x0i x1i x0i x1 
1131313 7 x0i x0i x1i x0i x1i x0i x1i 
1131330 7 x0i x0i x1i x0i x1i x1i x0 
1131331 7 x0i x0i x1i x0i x1i x1i x0i 
1131333 7 x0i x0i x1i x0i x1i x1i x1i 
1133000 7 x0i x0i x1i x1i x0 x0 x0 
1133002 7 x0i x0i x1i x1i x0 x0 x1 
1133020 7 x0i x0i x1i x1i x0 x1 x0 
1133021 7 x0i x0i x1i x1i x0 x1 x0i 
1133022 7 x0i x0i x1i x1i x0 x1 x1 
1133030 7 x0i x0i x1i x1i x0 x1i x0 
1133031 7 x0i x0i x1i x1i x0 x1i x0i 
1133033 7 x0i x0i x1i x1i x0 x1i x1i 
1133111 7 x0i x0i x1i x1i x0i x0i x0i 
1133112 7 x0i x0i x1i x1i x0i x0i x1 
1133113 7 x0i x0i x1i x1i x0i x0i x1i 
1133120 7 x0i x0i x1i x1i x0i x1 x0 
1133121 7 x0i x0i x1i x1i x0i x1 x0i 
1133122 7 x0i x0i x1i x1i x0i x1 x1 
1133130 7 x0i x0i x1i x1i x0i x1i x0 
1133131 7 x0i x0i x1i x1i x0i x1i x0i 
1133133 7 x0i x0i x1i x1i x0i x1i x1i 
1133300 7 x0i x0i x1i x1i x1i x0 x0 
1133302 7 x0i x0i x1i x1i x1i x0 x1 
1133303 7 x0i x0i x1i x1i x1i x0 x1i 
1133311 7 x0i x0i x1i x1i x1i x0i x0i 
1133312 7 x0i x0i x1i x1i x1i x0i x1 
1133313 7 x0i x0i x1i x1i x1i x0i x1i 
1133330 7 x0i x0i x1i x1i x1i x1i x0 
1133331 7 x0i x0i x1i x1i x1i x1i x0i 
1133333 7 x0i x0i x1i x1i x1i x1i x1i 
1200000 7 x0i x1 x0 x0 x0 x0 x0 
1200002 7 x0i x1 x0 x0 x0 x0 x1 
1200003 7 x0i x1 x0 x0 x0 x0 x1i 
1200020 7 x0i x1 x0 x0 x0 x1 x0 
1200021 7 x0i x1 x0 x0 x0 x1 x0i 
1200022 7 x0i x1 x0 x0 x0 x1 x1 
1200030 7 x0i x1 x0 x0 x0 x1i x0 
1200200 7 x0i x1 x0 x0 x1 x0 x0 
1200202 7 x0i x1 x0 x0 x1 x0 x1 
1200203 7 x0i x1 x0 x0 x1 x0 x1i 
1200212 7 x0i x1 x0 x0 x1 x0i x1 
1200220 7 x0i x1 x0 x0 x1 x1 x0 
1200221 7 x0i x1 x0 x0 x1 x1 x0i 
1200222 7 x0i x1 x0 x0 x1 x1 x1 
1202000 7 x0i x1 x0 x1 x0 x0 x0 
1202002 7 x0i x1 x0 x1 x0 x0 x1 
1202003 7 x0i x1 x0 x1 x0 x0 x1i 
1202020 7 x0i x1 x0 x1 x0 x1 x0 
1202021 7 x0i x1 x0 x1 x0 x1 x0i 
1202022 7 x0i x1 x0 x1 x0 x1 x1 
1202030 7 x0i x1 x0 x1 x0 x1i x0 
1202031 7 x0i x1 x0 x1 x0 x1i x0i 
1202120 7 x0i x1 x0 x1 x0i x1 x0 
1202121 7 x0i x1 x0 x1 x0i x1 x0i 
1202122 7 x0i x1 x0 x1 x0i x1 x1 
1202130 7 x0i x1 x0 x1 x0i x1i x0 
1202131 7 x0i x1 x0 x1 x0i x1i x0i 
1202133 7 x0i x1 x0 x1 x0i x1i x1i 
1202200 7 x0i x1 x0 x1 x1 x0 x0 
1202202 7 x0i x1 x0 x1 x1 x0 x1 
1202203 7 x0i x1 x0 x1 x1 x0 x1i 
1202211 7 x0i x1 x0 x1 x1 x0i x0i 
1202212 7 x0i x1 x0 x1 x1 x0i x1 
1202220 7 x0i x1 x0 x1 x1 x1 x0 
1202221 7 x0i x1 x0 x1 x1 x1 x0i 
1202222 7 x0i x1 x0 x1 x1 x1 x1 
1203000 7 x0i x1 x0 x1i x0 x0 x0 
1203002 7 x0i x1 x0 x1i x0 x0 x1 
1203003 7 x0i x1 x0 x1i x0 x0 x1i 
1203020 7 x0i x1 x0 x1i x0 x1 x0 
1203021 7 x0i x1 x0 x1i x0 x1 x0i 
1203022 7 x0i x1 x0 x1i x0 x1 x1 
1203030 7 x0i x1 x0 x1i x0 x1i x0 
1203031 7 x0i x1 x0 x1i x0 x1i x0i 
1203033 7 x0i x1 x0 x1i x0 x1i x1i 
1203111 7 x0i x1 x0 x1i x0i x0i x0i 
1203112 7 x0i x1 x0 x1i x0i x0i x1 
1203113 7 x0i x1 x0 x1i x0i x0i x1i 
1203120 7 x0i x1 x0 x1i x0i x1 x0 
1203121 7 x0i x1 x0 x1i x0i x1 x0i 
1203122 7 x0i x1 x0 x1i x0i x1 x1 
1203130 7 x0i x1 x0 x1i x0i x1i x0 
1203131 7 x0i x1 x0 x1i x0i x1i x0i 
1203133 7 x0i x1 x0 x1i x0i x1i x1i 
1203300 7 x0i x1 x0 x1i x1i x0 x0 
1203302 7 x0i x1 x0 x1i x1i x0 x1 
1203303 7 x0i x1 x0 x1i x1i x0 x1i 
1203311 7 x0i x1 x0 x1i x1i x0i x0i 
1203312 7 x0i x1 x0 x1i x1i x0i x1 
1203313 7 x0i x1 x0 x1i x1i x0i x1i 
1203330 7 x0i x1 x0 x1i x1i x1i x0 
1203331 7 x0i x1 x0 x1i x1i x1i x0i 
1203333 7 x0i x1 x0 x1i x1i x1i x1i 
1211111 7 x0i x1 x0i x0i x0i x0i x0i 
1211112 7 x0i x1 x0i x0i x0i x0i x1 
1211113 7 x0i x1 x0i x0i x0i x0i x1i 
1211120 7 x0i x1 x0i x0i x0i x1 x0 
1211121 7 x0i x1 x0i x0i x0i x1 x0i 
1211122 7 x0i x1 x0i x0i x0i x1 x1 
1211130 7 x0i x1 x0i x0i x0i x1i x0 
1211131 7 x0i x1 x0i x0i x0i x1i x0i 
1211133 7 x0i x1 x0i x0i x0i x1i x1i 
1211211 7 x0i x1 x0i x0i x1 x0i x0i 
1211212 7 x0i x1 x0i x0i x1 x0i x1 
1211213 7 x0i x1 x0i x0i x1 x0i x1i 
1211221 7 x0i x1 x0i x0i x1 x1 x0i 
1211222 7 x0i x1 x0i x0i x1 x1 x1 
1211311 7 x0i x1 x0i x0i x1i x0i x0i 
1211312 7 x0i x1 x0i x0i x1i x0i x1 
1211313 7 x0i x1 x0i x0i x1i x0i x1i 
1211331 7 x0i x1 x0i x0i x1i x1i x0i 
1211333 7 x0i x1 x0i x0i x1i x1i x1i 
1212000 7 x0i x1 x0i x1 x0 x0 x0 
1212002 7 x0i x1 x0i x1 x0 x0 x1 
1212020 7 x0i x1 x0i x1 x0 x1 x0 
1212021 7 x0i x1 x0i x1 x0 x1 x0i 
1212022 7 x0i x1 x0i x1 x0 x1 x1 
1212030 7 x0i x1 x0i x1 x0 x1i x0 
1212031 7 x0i x1 x0i x1 x0 x1i x0i 
1212033 7 x0i x1 x0i x1 x0 x1i x1i 
1212111 7 x0i x1 x0i x1 x0i x0i x0i 
1212112 7 x0i x1 x0i x1 x0i x0i x1 
1212113 7 x0i x1 x0i x1 x0i x0i x1i 
1212120 7 x0i x1 x0i x1 x0i x1 x0 
1212121 7 x0i x1 x0i x1 x0i x1 x0i 
1212122 7 x0i x1 x0i x1 x0i x1 x1 
1212130 7 x0i x1 x0i x1 x0i x1i x0 
1212131 7 x0i x1 x0i x1 x0i x1i x0i 
1212133 7 x0i x1 x0i x1 x0i x1i x1i 
1212200 7 x0i x1 x0i x1 x1 x0 x0 
1212202 7 x0i x1 x0i x1 x1 x0 x1 
1212203 7 x0i x1 x0i x1 x1 x0 x1i 
1212211 7 x0i x1 x0i x1 x1 x0i x0i 
1212212 7 x0i x1 x0i x1 x1 x0i x1 
1212213 7 x0i x1 x0i x1 x1 x0i x1i 
1212220 7 x0i x1 x0i x1 x1 x1 x0 
1212221 7 x0i x1 x0i x1 x1 x1 x0i 
1212222 7 x0i x1 x0i x1 x1 x1 x1 
1213000 7 x0i x1 x0i x1i x0 x0 x0 
1213002 7 x0i x1 x0i x1i x0 x0 x1 
1213020 7 x0i x1 x0i x1i x0 x1 x0 
1213021 7 x0i x1 x0i x1i x0 x1 x0i 
1213022 7 x0i x1 x0i x1i x0 x1 x1 
1213030 7 x0i x1 x0i x1i x0 x1i x0 
1213031 7 x0i x1 x0i x1i x0 x1i x0i 
1213033 7 x0i x1 x0i x1i x0 x1i x1i 
1213111 7 x0i x1 x0i x1i x0i x0i x0i 
1213112 7 x0i x1 x0i x1i x0i x0i x1 
1213113 7 x0i x1 x0i x1i x0i x0i x1i 
1213120 7 x0i x1 x0i x1i x0i x1 x0 
1213121 7 x0i x1 x0i x1i x0i x1 x0i 
1213122 7 x0i x1 x0i x1i x0i x1 x1 
1213130 7 x0i x1 x0i x1i x0i x1i x0 
1213131 7 x0i x1 x0i x1i x0i x1i x0i 
1213133 7 x0i x1 x0i x1i x0i x1i x1i 
1213300 7 x0i x1 x0i x1i x1i x0 x0 
1213302 7 x0i x1 x0i x1i x1i x0 x1 
1213303 7 x0i x1 x0i x1i x1i x0 x1i 
1213311 7 x0i x1 x0i x1i x1i x0i x0i 
1213312 7 x0i x1 x0i x1i x1i x0i x1 
1213313 7 x0i x1 x0i x1i x1i x0i x1i 
1213330 7 x0i x1 x0i x1i x1i x1i x0 
1213331 7 x0i x1 x0i x1i x1i x1i x0i 
1213333 7 x0i x1 x0i x1i x1i x1i x1i 
1220000 7 x0i x1 x1 x0 x0 x0 x0 
1220002 7 x0i x1 x1 x0 x0 x0 x1 
1220003 7 x0i x1 x1 x0 x0 x0 x1i 
1220020 7 x0i x1 x1 x0 x0 x1 x0 
1220021 7 x0i x1 x1 x0 x0 x1 x0i 
1220022 7 x0i x1 x1 x0 x0 x1 x1 
1220200 7 x0i x1 x1 x0 x1 x0 x0 
1220202 7 x0i x1 x1 x0 x1 x0 x1 
1220203 7 x0i x1 x1 x0 x1 x0 x1i 
1220212 7 x0i x1 x1 x0 x1 x0i x1 
1220213 7 x0i x1 x1 x0 x1 x0i x1i 
1220220 7 x0i x1 x1 x0 x1 x1 x0 
1220221 7 x0i x1 x1 x0 x1 x1 x0i 
1220222 7 x0i x1 x1 x0 x1 x1 x1 
1220300 7 x0i x1 x1 x0 x1i x0 x0 
1220302 7 x0i x1 x1 x0 x1i x0 x1 
1220303 7 x0i x1 x1 x0 x1i x0 x1i 
1220311 7 x0i x1 x1 x0 x1i x0i x0i 
1220312 7 x0i x1 x1 x0 x1i x0i x1 
1220313 7 x0i x1 x1 x0 x1i x0i x1i 
1220330 7 x0i x1 x1 x0 x1i x1i x0 
1220331 7 x0i x1 x1 x0 x1i x1i x0i 
1220333 7 x0i x1 x1 x0 x1i x1i x1i 
1221111 7 x0i x1 x1 x0i x0i x0i x0i 
1221112 7 x0i x1 x1 x0i x0i x0i x1 
1221113 7 x0i x1 x1 x0i x0i x0i x1i 
1221121 7 x0i x1 x1 x0i x0i x1 x0i 
1221122 7 x0i x1 x1 x0i x0i x1 x1 
1221131 7 x0i x1 x1 x0i x0i x1i x0i 
1221133 7 x0i x1 x1 x0i x0i x1i x1i 
1221200 7 x0i x1 x1 x0i x1 x0 x0 
1221202 7 x0i x1 x1 x0i x1 x0 x1 
1221203 7 x0i x1 x1 x0i x1 x0 x1i 
1221211 7 x0i x1 x1 x0i x1 x0i x0i 
1221212 7 x0i x1 x1 x0i x1 x0i x1 
1221213 7 x0i x1 x1 x0i x1 x0i x1i 
1221220 7 x0i x1 x1 x0i x1 x1 x0 
1221221 7 x0i x1 x1 x0i x1 x1 x0i 
1221222 7 x0i x1 x1 x0i x1 x1 x1 
1221300 7 x0i x1 x1 x0i x1i x0 x0 
1221302 7 x0i x1 x1 x0i x1i x0 x1 
1221303 7 x0i x1 x1 x0i x1i x0 x1i 
1221311 7 x0i x1 x1 x0i x1i x0i x0i 
1221312 7 x0i x1 x1 x0i x1i x0i x1 
1221313 7 x0i x1 x1 x0i x1i x0i x1i 
1221330 7 x0i x1 x1 x0i x1i x1i x0 
1221331 7 x0i x1 x1 x0i x1i x1i x0i 
1221333 7 x0i x1 x1 x0i x1i x1i x1i 
1222000 7 x0i x1 x1 x1 x0 x0 x0 
1222002 7 x0i x1 x1 x1 x0 x0 x1 
1222020 7 x0i x1 x1 x1 x0 x1 x0 
1222021 7 x0i x1 x1 x1 x0 x1 x0i 
1222022 7 x0i x1 x1 x1 x0 x1 x1 
1222030 7 x0i x1 x1 x1 x0 x1i x0 
1222031 7 x0i x1 x1 x1 x0 x1i x0i 
1222033 7 x0i x1 x1 x1 x0 x1i x1i 
1222111 7 x0i x1 x1 x1 x0i x0i x0i 
1222112 7 x0i x1 x1 x1 x0i x0i x1 
1222113 7 x0i x1 x1 x1 x0i x0i x1i 
1222120 7 x0i x1 x1 x1 x0i x1 x0 
1222121 7 x0i x1 x1 x1 x0i x1 x0i 
1222122 7 x0i x1 x1 x1 x0i x1 x1 
1222130 7 x0i x1 x1 x1 x0i x1i x0 
1222131 7 x0i x1 x1 x1 x0i x1i x0i 
1222133 7 x0i x1 x1 x1 x0i x1i x1i 
1222200 7 x0i x1 x1 x1 x1 x0 x0 
1222202 7 x0i x1 x1 x1 x1 x0 x1 
1222203 7 x0i x1 x1 x1 x1 x0 x1i 
1222211 7 x0i x1 x1 x1 x1 x0i x0i 
1222212 7 x0i x1 x1 x1 x1 x0i x1 
1222213 7 x0i x1 x1 x1 x1 x0i x1i 
1222220 7 x0i x1 x1 x1 x1 x1 x0 
1222221 7 x0i x1 x1 x1 x1 x1 x0i 
1222222 7 x0i x1 x1 x1 x1 x1 x1 
1300000 7 x0i x1i x0 x0 x0 x0 x0 
1300002 7 x0i x1i x0 x0 x0 x0 x1 
1300003 7 x0i x1i x0 x0 x0 x0 x1i 
1300020 7 x0i x1i x0 x0 x0 x1 x0 
1300021 7 x0i x1i x0 x0 x0 x1 x0i 
1300022 7 x0i x1i x0 x0 x0 x1 x1 
1300030 7 x0i x1i x0 x0 x0 x1i x0 
1300200 7 x0i x1i x0 x0 x1 x0 x0 
1300202 7 x0i x1i x0 x0 x1 x0 x1 
1300203 7 x0i x1i x0 x0 x1 x0 x1i 
1300212 7 x0i x1i x0 x0 x1 x0i x1 
1300220 7 x0i x1i x0 x0 x1 x1 x0 
1300221 7 x0i x1i x0 x0 x1 x1 x0i 
1300222 7 x0i x1i x0 x0 x1 x1 x1 
1302000 7 x0i x1i x0 x1 x0 x0 x0 
1302002 7 x0i x1i x0 x1 x0 x0 x1 
1302003 7 x0i x1i x0 x1 x0 x0 x1i 
1302020 7 x0i x1i x0 x1 x0 x1 x0 
1302021 7 x0i x1i x0 x1 x0 x1 x0i 
1302022 7 x0i x1i x0 x1 x0 x1 x1 
1302030 7 x0i x1i x0 x1 x0 x1i x0 
1302031 7 x0i x1i x0 x1 x0 x1i x0i 
1302120 7 x0i x1i x0 x1 x0i x1 x0 
1302121 7 x0i x1i x0 x1 x0i x1 x0i 
1302122 7 x0i x1i x0 x1 x0i x1 x1 
1302130 7 x0i x1i x0 x1 x0i x1i x0 
1302131 7 x0i x1i x0 x1 x0i x1i x0i 
1302133 7 x0i x1i x0 x1 x0i x1i x1i 
1302200 7 x0i x1i x0 x1 x1 x0 x0 
1302202 7 x0i x1i x0 x1 x1 x0 x1 
1302203 7 x0i x1i x0 x1 x1 x0 x1i 
1302211 7 x0i x1i x0 x1 x1 x0i x0i 
1302212 7 x0i x1i x0 x1 x1 x0i x1 
1302220 7 x0i x1i x0 x1 x1 x1 x0 
1302221 7 x0i x1i x0 x1 x1 x1 x0i 
1302222 7 x0i x1i x0 x1 x1 x1 x1 
1303000 7 x0i x1i x0 x1i x0 x0 x0 
1303002 7 x0i x1i x0 x1i x0 x0 x1 
1303003 7 x0i x1i x0 x1i x0 x0 x1i 
1303020 7 x0i x1i x0 x1i x0 x1 x0 
1303021 7 x0i x1i x0 x1i x0 x1 x0i 
1303022 7 x0i x1i x0 x1i x0 x1 x1 
1303030 7 x0i x1i x0 x1i x0 x1i x0 
1303031 7 x0i x1i x0 x1i x0 x1i x0i 
1303033 7 x0i x1i x0 x1i x0 x1i x1i 
1303111 7 x0i x1i x0 x1i x0i x0i x0i 
1303112 7 x0i x1i x0 x1i x0i x0i x1 
1303113 7 x0i x1i x0 x1i x0i x0i x1i 
1303120 7 x0i x1i x0 x1i x0i x1 x0 
1303121 7 x0i x1i x0 x1i x0i x1 x0i 
1303122 7 x0i x1i x0 x1i x0i x1 x1 
